Time (us),Address,RSSI (dBm),Raw data,Connectable,Addr Type
28491074847,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28493061270,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28495071814,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28497074292,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28501079850,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28505105872,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28507109178,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28509104959,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28511114859,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28513116629,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28517124813,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28519150434,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28523143245,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28525149740,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28529154545,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28531159677,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28533175580,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28535182914,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28537177902,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28539175882,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28541206725,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28543208162,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28545201769,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28549216349,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28551230575,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28553226878,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28557255228,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28563264701,F8:5F:6B:31:FE:33,-22,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28565287644,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28567272661,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28569275769,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28571292422,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28573284880,F8:5F:6B:31:FE:33,-29,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28575309727,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28579295700,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28581309192,F8:5F:6B:31:FE:33,-29,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28583322562,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28585365803,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28587323415,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28589332378,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28591341795,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28593354350,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28595367593,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28597402770,F8:5F:6B:31:FE:33,-22,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28599386028,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28601379422,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28603395046,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28607400385,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28609424061,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28611411508,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28613418522,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28615450571,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28617437863,F8:5F:6B:31:FE:33,-29,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28619445948,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28621453867,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28623463846,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28625478488,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28627477142,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28629485602,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28631506571,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28633504017,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28635502023,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28637514557,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28639517581,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28641534169,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28643527640,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28645529867,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28647553497,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28651561652,F8:5F:6B:31:FE:33,-22,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28653540041,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28655544087,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28657553045,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28659561099,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28661564744,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28663569051,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28665607625,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28667583730,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28669583330,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28671587753,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28675598348,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28677607710,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28679613905,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28683629575,F8:5F:6B:31:FE:33,-29,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28685637803,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28687660463,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28689637490,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28691652554,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28693648638,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28695661623,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28697658088,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28699662046,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28701662375,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28703671050,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28709694809,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28711700048,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28713708963,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28715717705,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28717731870,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28719732743,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28721739073,F8:5F:6B:31:FE:33,-22,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28723745668,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28725749569,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28727758190,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28729761404,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28731796780,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28733774010,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28737776731,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28739783815,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28741786173,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28743792552,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28745792781,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28747799969,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28749804609,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28753817963,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28755839489,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28757821039,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28759826004,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28761827820,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28763839605,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28765872104,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28767847710,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28769853352,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28773859687,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28775873423,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28777864001,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28779897028,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28781875688,F8:5F:6B:31:FE:33,-24,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28783876237,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28787894193,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28789892104,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28791910831,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28793898060,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28795903116,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28797913194,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28799914858,F8:5F:6B:31:FE:33,-22,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28801920044,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28805950982,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28807939855,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28809981784,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28811945484,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28813946440,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28819966550,F8:5F:6B:31:FE:33,-29,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28821975104,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28823972222,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28825983564,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28827994166,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28831996518,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28834008997,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28838053783,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28840035139,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28842024993,F8:5F:6B:31:FE:33,-27,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28844041672,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28846036943,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28848038517,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28850073548,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28852071567,F8:5F:6B:31:FE:33,-28,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28856089105,F8:5F:6B:31:FE:33,-23,0x1EFF4C001219000F71D10BABE2A048EDCAEDC2A7F8A6F32F0D206E968E0200,0,1
28861842984,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28863847006,DD:14:EE:7B:BC:5A,-22,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28865856865,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28867857890,DD:14:EE:7B:BC:5A,-28,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28871907888,DD:14:EE:7B:BC:5A,-22,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28873881031,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28875878794,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28879889244,DD:14:EE:7B:BC:5A,-27,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28883909891,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28885893578,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28887898280,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28889906255,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28895927770,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28899947743,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28901935507,DD:14:EE:7B:BC:5A,-27,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28905946461,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28907946223,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28909968348,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28911955971,DD:14:EE:7B:BC:5A,-24,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28915953567,DD:14:EE:7B:BC:5A,-28,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28917962854,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28919970483,DD:14:EE:7B:BC:5A,-22,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28921967078,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28923967323,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28929974830,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28931979768,DD:14:EE:7B:BC:5A,-22,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28934005660,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28935995096,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28940008477,DD:14:EE:7B:BC:5A,-27,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28942015711,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
28944019246,DD:14:EE:7B:BC:5A,-23,0x1EFF4C001219006BAE515CA893004D967385C2C659A6AD0B91128CBA820300,0,1
